plot_id,lon,lat,stand_type,n_trees,stems_ha,basal_area,agb,carbon
P028,-124.721861,49.285597,second-growth,54,540,26.9,272.4,128.0
P029,-124.76906,49.319334,second-growth,72,720,33.54,326.7,153.5
P030,-124.601014,49.254903,old-growth,41,410,62.24,609.0,286.2
P031,-124.750058,49.289136,old-growth,42,420,76.64,779.7,366.5
P032,-124.754373,49.245039,riparian,32,320,11.86,107.3,50.4
P033,-124.644372,49.300596,old-growth,34,340,60.27,634.4,298.2
P034,-124.626418,49.299822,second-growth,50,500,21.39,217.8,102.4
P035,-124.69492,49.321372,old-growth,39,390,56.58,562.3,264.3
P036,-124.632265,49.327358,old-growth,27,270,44.71,433.4,203.7
P037,-124.625941,49.28883,old-growth,23,230,49.46,505.7,237.7
P038,-124.705589,49.250885,second-growth,80,800,34.95,341.9,160.7
P039,-124.592751,49.338227,riparian,28,280,9.92,84.4,39.7
P040,-124.664788,49.301713,second-growth,46,460,31.02,312.0,146.6
P041,-124.698011,49.311544,old-growth,35,350,53.47,522.4,245.5
P042,-124.626734,49.25294,riparian,55,550,24.19,214.6,100.9
P043,-124.651523,49.294939,second-growth,52,520,22.97,227.7,107.0
P044,-124.723912,49.321268,old-growth,45,450,78.32,781.2,367.2
P045,-124.745598,49.260086,second-growth,48,480,22.84,236.9,111.3
P046,-124.736311,49.284947,old-growth,23,230,57.36,586.2,275.5
P047,-124.613541,49.275483,old-growth,29,290,46.72,445.1,209.2
P048,-124.645576,49.295872,old-growth,23,230,41.75,406.6,191.1
P049,-124.659507,49.274472,old-growth,36,360,75.14,780.3,366.7
P050,-124.735893,49.313956,second-growth,37,370,19.49,194.0,91.2
P051,-124.674148,49.297507,old-growth,25,250,43.35,431.4,202.8
P052,-124.631043,49.280238,old-growth,40,400,69.22,711.0,334.2
P053,-124.602026,49.299871,old-growth,28,280,34.08,354.5,166.6
P054,-124.642466,49.303973,second-growth,77,770,40.49,407.5,191.5
P055,-124.753359,49.290633,second-growth,39,390,23.06,230.1,108.1
P056,-124.715097,49.318856,second-growth,51,510,25.81,254.0,119.4
P057,-124.772373,49.264217,second-growth,78,780,38.02,377.3,177.3
P058,-124.6621,49.289387,second-growth,83,830,39.4,387.1,181.9
P059,-124.734339,49.273482,second-growth,46,460,29.3,292.2,137.3
P060,-124.595346,49.256005,second-growth,74,740,36.45,362.3,170.3
P061,-124.660591,49.328205,old-growth,26,260,59.23,620.4,291.6
P062,-124.634088,49.325298,riparian,57,570,21.79,187.2,88.0
P063,-124.620187,49.265491,second-growth,75,750,38.73,379.7,178.5
P064,-124.649402,49.313394,riparian,48,480,20.39,186.3,87.6
P065,-124.61177,49.310243,old-growth,28,280,45.12,443.6,208.5
P066,-124.628482,49.241473,second-growth,52,520,21.79,218.7,102.8
P067,-124.688165,49.309839,second-growth,46,460,16.18,170.5,80.1
P068,-124.712967,49.29674,second-growth,45,450,19.25,185.0,86.9
P069,-124.629564,49.258761,second-growth,68,680,37.09,371.3,174.5
P070,-124.70406,49.337857,old-growth,36,360,80.68,795.3,373.8
P071,-124.6686,49.335349,riparian,48,480,21.03,181.8,85.4
P072,-124.68039,49.292522,riparian,37,370,10.25,86.9,40.8
P073,-124.729551,49.290332,second-growth,46,460,21.59,221.9,104.3
P074,-124.661567,49.277672,second-growth,49,490,20.77,202.4,95.1
P075,-124.657361,49.331261,second-growth,51,510,27.19,273.5,128.5
P076,-124.764248,49.244567,old-growth,22,220,42.05,430.1,202.1
P077,-124.644958,49.323739,old-growth,20,200,32.25,320.3,150.5
P078,-124.620634,49.3041,second-growth,56,560,31.1,312.1,146.7
P079,-124.756875,49.265223,old-growth,20,200,34.18,332.4,156.2
P080,-124.660275,49.265258,second-growth,74,740,33.98,337.7,158.7
P081,-124.662416,49.270428,old-growth,22,220,26.73,252.5,118.7
P082,-124.596838,49.240524,riparian,26,260,7.45,64.7,30.4
P083,-124.772332,49.278059,second-growth,63,630,27.39,262.3,123.3
P084,-124.758365,49.334496,old-growth,42,420,78.23,746.9,351.0
P085,-124.719237,49.328508,riparian,35,350,15.39,138.6,65.1
P086,-124.733952,49.314528,riparian,44,440,19.8,175.6,82.5
P087,-124.644578,49.313828,old-growth,25,250,47.61,484.9,227.9
P088,-124.775197,49.252628,second-growth,35,350,15.73,155.7,73.2
P089,-124.616581,49.276067,second-growth,37,370,16.48,163.7,76.9
P090,-124.763626,49.252357,second-growth,87,870,54.22,531.3,249.7
P091,-124.757738,49.289051,old-growth,36,360,100.86,951.5,447.2
P092,-124.738989,49.326405,second-growth,69,690,27.33,272.7,128.2
P093,-124.710449,49.335448,second-growth,87,870,38.49,389.5,183.1
P094,-124.645143,49.29351,second-growth,77,770,34.94,346.2,162.7
P095,-124.621956,49.287393,old-growth,39,390,57.66,562.5,264.4
P096,-124.683199,49.281671,second-growth,36,360,12.31,119.4,56.1
P097,-124.728415,49.326202,old-growth,19,190,18.3,180.4,84.8
P098,-124.698115,49.266145,riparian,56,560,26.67,230.2,108.2
P099,-124.765441,49.287567,riparian,60,600,23.69,205.1,96.4
P100,-124.710984,49.311732,riparian,37,370,18.09,162.0,76.1
P101,-124.751423,49.263441,old-growth,38,380,57.56,570.3,268.0
P102,-124.612317,49.28533,second-growth,45,450,17.35,170.1,79.9
P103,-124.68881,49.315323,riparian,53,530,21.32,185.5,87.2
P104,-124.626751,49.339524,second-growth,86,860,49.64,490.6,230.6
P105,-124.754696,49.304994,riparian,32,320,12.98,110.2,51.8
P106,-124.623668,49.307142,old-growth,27,270,33.9,327.5,153.9
P107,-124.598357,49.287298,riparian,50,500,18.13,154.0,72.4
P108,-124.747622,49.244005,old-growth,30,300,44.88,443.6,208.5
P109,-124.600069,49.300303,second-growth,43,430,21.92,212.8,100.0
P110,-124.645416,49.337415,riparian,33,330,14.34,127.6,60.0
P111,-124.689933,49.297387,second-growth,39,390,21.04,210.7,99.0
P112,-124.727377,49.301374,old-growth,34,340,63.34,632.6,297.3
P113,-124.739485,49.24759,second-growth,72,720,30.73,310.1,145.7
P114,-124.63154,49.325679,old-growth,18,180,38.05,365.8,171.9
P115,-124.63224,49.305151,riparian,58,580,24.96,220.9,103.8
P116,-124.600626,49.268549,old-growth,34,340,46.75,464.2,218.2
P117,-124.752554,49.313998,second-growth,46,460,19.02,188.0,88.4
P118,-124.694341,49.30196,second-growth,66,660,33.89,333.7,156.8
P119,-124.672231,49.325623,old-growth,36,360,42.19,407.2,191.4
P120,-124.635592,49.277434,second-growth,60,600,23.06,230.7,108.4
P121,-124.67587,49.30018,second-growth,37,370,18.4,175.2,82.3
P122,-124.584261,49.329249,second-growth,38,380,15.63,157.7,74.1
P123,-124.750639,49.284013,second-growth,87,870,47.74,461.4,216.9
P124,-124.6278,49.267844,second-growth,57,570,33.92,341.6,160.6
P125,-124.708409,49.273025,second-growth,70,700,35.96,355.9,167.3
P126,-124.644573,49.243594,old-growth,43,430,63.07,629.2,295.7
P127,-124.764095,49.316989,old-growth,36,360,54.24,548.1,257.6
P128,-124.620247,49.31795,second-growth,63,630,34.74,342.3,160.9
P129,-124.752716,49.270446,second-growth,64,640,27.93,275.9,129.7
P130,-124.61288,49.314432,second-growth,69,690,34.82,350.3,164.6
P131,-124.689616,49.259565,second-growth,70,700,28.04,271.0,127.4
P132,-124.646716,49.335384,riparian,56,560,30.5,264.9,124.5
P133,-124.675505,49.255073,riparian,55,550,19.27,165.9,78.0
P134,-124.6156,49.311674,old-growth,44,440,49.34,493.9,232.1
P135,-124.610827,49.287397,second-growth,78,780,39.2,398.3,187.2
P136,-124.657265,49.292409,old-growth,44,440,72.94,753.7,354.2
P137,-124.602287,49.278807,old-growth,43,430,55.13,525.4,246.9
P138,-124.712689,49.278943,second-growth,76,760,50.73,508.6,239.0
P139,-124.663887,49.293055,second-growth,43,430,25.72,259.2,121.8
P140,-124.714932,49.273555,second-growth,57,570,32.67,336.0,157.9
